8395122203,{'9000924112': 0.48155648148291985, '6908261478': 0.47154025826415796, '8395123619': 0.3705494510819854}
8395123619,{'4166167575': 0.3593814889666702, '8395122203': 0.3705494510819854, '8020708961': 0.4279047897725704}
8395126701,{'4166168979': 0.1777510004547631, '5456152037': 0.21225258060822053, '4168835572': 0.21278878204250598}
8395130859,{'6098967815': 0.3056777375739082, '4230618661': 0.3007571639640795, '11510584043': 0.3250974364578367}
8395136279,{'8989887343': 0.24525388444671734, '8020737489': 0.2555782174435074, '4230598873': 0.26665703542827474}
8395143153,{'4456203296': 0.4718591528640661, '5456049799': 0.5062611871203597, '8991128682': 0.44228994469393085}
8396184702,{'4007551439': 0.54874184406219, '5110554397': 0.483667013072196, '4537525172': 0.5789881702614322}
8396186516,{'5110542687': 0.2653215123217664, '4230615377': 0.26177702080219256, '4456209756': 0.2523864972402014}
8396193130,{'5110476567': 0.23248238817129577, '4015978965': 0.23486074254884387, '5110542687': 0.23428442198694924}
8396196432,{'4168835572': 0.14518478074071828, '4026692112': 0.17967100157561466, '4025940717': 0.18675291928582444}
8396200090,{'11516298045': 0.2077272708753174, '11545827426': 0.22899950130701974, '7054351639': 0.23690382095985138}
8396201460,{'5110542687': 0.15351198689179998, '11517498204': 0.16614675055477707, '11510584043': 0.17255355082595442}
8396209438,{'8020643417': 0.24633990303340192, '8396200090': 0.25550893843066563, '8396201460': 0.25816832792485334}
8396212236,{'4166167575': 0.4937735758027995, '4168840262': 0.5068201754338006, '4230574853': 0.4943256674462387}
8989887343,{'5111080962': 0.15199385648297126, '8020756310': 0.17410070663284102, '5111101594': 0.17775729966094317}
8989902981,{'3274154055': 0.44870244528905096, '3274974494': 0.5688733859633948, '416554452': 0.6252742068535372}
8989919671,{'8992698766': 0.10462459923343473, '8020631558': 0.10608883022475182, '5456739856': 0.09723268997683843}
8989926863,{'4230586007': 0.49471776175885945, '5052122246': 0.4929049584056684, '8991128682': 0.49894736445440774}
8991095498,{'4536885673': 0.5170982018988871, '4230586007': 0.5390590589112839, '5052122246': 0.5514592327577945}
8991128682,{'4264139886': 0.3666085022349248, '5456110051': 0.3643420086152984, '5110476567': 0.39138609125357776}
8992695386,{'11516298045': 0.31280647340356155, '4263387515': 0.31624800847231693, '8396200090': 0.32347211584269425}
8992698766,{'4026690998': 0.12251449830466211, '8989919671': 0.10462459923343473, '8020635370': 0.11201147697379413}
8999736643,{'8396200090': 0.2941322503277566, '5110539285': 0.2999575072704522, '4230547271': 0.30558911984879716}
8999745213,{'5456110051': 0.40480214028261946, '5111088090': 0.460654439550145, '8991128682': 0.4641644602603256}
9000924112,{'4166167575': 0.4001780090794847, '6908261478': 0.4299489934193925, '5038159283': 0.4088689318464039}
9000932620,{'416555018': 0.6043685435770839, '4479258876': 0.6675640176221095, '3274973852': 0.7042620364394485}
9004171684,{'4166931160': 0.48826516378075996, '5111037314': 0.46734832115941755, '5052148870': 0.47869617219727506}
9004173270,{'5038158893': 0.5331355815155067, '4805997452': 0.5460411093013525, '5456110051': 0.5779604232586204}
9004176518,{'11516327404': 0.4863540777440348, '5456203417': 0.588432749843728, '5038775178': 0.6168130080491394}
10719728165,{'6932994858': 0.2202886373360331, '7381787616': 0.2706624312717765, '6933001888': 0.3308349415872115}
10719822535,{'2262110969': 0.09792333862376441, '10892463543': 0.09432375455920464, '2262338654': 0.10064578904700058}
10719825096,{'3443809302': 0.12611550984455622, '347112227': 0.1281608222300732, '5270770709': 0.1236651397032008}
10719831656,{'10720025863': 0.06857334264868642, '3299114366': 0.0767949553396999, '5542977674': 0.08320626006799452}
10719832864,{'4438563559': 0.17024449216209162, '4438566193': 0.2187912390417402, '4268086067': 0.20262321500451067}
10719836514,{'8513647285': 0.16703732182512268, '8514767216': 0.1717086058136891, '4438566193': 0.1752033770178839}
10719842495,{'2261563121': 0.10997339393271553, '8514759660': 0.0906686023707923, '3822259678': 0.1173772673017523}
10719890416,{'5270763611': 0.13236614630150476, '4438566193': 0.13271382163900175, '10719831656': 0.13835948399245307}
10719926344,{'4268082663': 0.25256938721019645, '3298325581': 0.2542707727119142, '10719944656': 0.2485290988625164}
10719944656,{'2262366628': 0.1783019414548936, '4268083017': 0.15564230915265823, '5502974018': 0.18463070888313224}
10719988883,{'3433126764': 0.1744179784715078, '501810169': 0.14814439911427804, '3821653979': 0.17311972729554295}
10720025863,{'3299113566': 0.09505689539397114, '5542977674': 0.08970192189493748, '10719831656': 0.06857334264868642}
10720074313,{'9506880930': 0.08406149421829509, '10892194686': 0.07888981145007622, '8514764466': 0.09482806474647391}
10720090073,{'10892194976': 0.09389315904783282, '10892161045': 0.09564762314812873, '9504102725': 0.10176194133659049}
10720112543,{'10719831656': 0.11040834509640284, '8514759660': 0.12300387715771328, '10720025863': 0.12767634994055513}
10892160195,{'3299113566': 0.08652548291931778, '7077928479': 0.06923672205449426, '6932998764': 0.08490742646524099}
10892160725,{'10892161045': 0.1298174556223487, '9506849530': 0.10074839174404486, '501744912': 0.11170966571489944}
10892161045,{'3299100562': 0.08897190638982035, '9504102725': 0.08710890851705962, '3821450103': 0.08480114781884106}
10892194156,{'3298324199': 0.30398411861352415, '347111824': 0.2869294879018598, '3821455475': 0.3002443853054748}
10892194686,{'10720074313': 0.07888981145007622, '9506880930': 0.08332729101835884, '9504044899': 0.09073015977319228}
10892194976,{'7381707174': 0.0806243580278092, '7381916912': 0.08765804024937217, '10720090073': 0.09389315904783282}
10892195306,{'3299100562': 0.07092225764285222, '3433119864': 0.07866289937182279, '7381878620': 0.07665644934795011}
10892195586,{'3145646292': 0.14026077397499193, '3145632876': 0.13461353978037086, '6932954160': 0.13947728143285665}
10892302134,{'8301483193': 0.1326691221450321, '3299102656': 0.1603718946242239, '5271356488': 0.17252909701066657}
10892303164,{'9504063229': 0.07147296183310269, '501786641': 0.07838620021011594, '3299100562': 0.07886954121917494}
10892303784,{'8513658387': 0.12056469851591085, '347111281': 0.12270424969005413, '5542983848': 0.10981122450628623}
10892462413,{'8513658387': 0.16173063423705966, '4438562165': 0.15918365749205127, '4440874655': 0.14936663351043114}
10892462583,{'4439339206': 0.21890573262868132, '8302544538': 0.22238926817710059, '3144840151': 0.22293814970958406}
10892463543,{'2262110969': 0.08482217669754691, '9504102725': 0.07615544628025574, '10892303164': 0.08429155227984324}
10892463733,{'8301490949': 0.1696169020560749, '501746749': 0.14763478379776326, '3433122096': 0.1746181803302077}
2261541185,{'4440874351': 0.12889080406794676, '2262327944': 0.12708880213196486, '4441652196': 0.12907677390268824}
2261544521,{'2262327944': 0.06677372626942407, '4441652196': 0.14954839269248846, '4439344466': 0.15854454034260723}
2261563121,{'8514759660': 0.07051778631769384, '4268827186': 0.09055238207602892, '3299113906': 0.09386609718521814}
2261567355,{'7381937950': 0.06280801227243216, '8302539206': 0.08075971782185751, '9506880930': 0.08669482918261899}
2261571481,{'3145659140': 0.2810143098763703, '5270773357': 0.2874624971872641, '7381815678': 0.30743245898749993}
2262110969,{'2262114667': 0.061402337847434214, '2262338654': 0.06891012837152746, '5270752231': 0.0842111302460985}
2262114667,{'2262110969': 0.061402337847434214, '5270752231': 0.08282792048038105, '4268081161': 0.09181053945103218}
2262327944,{'2261544521': 0.06677372626942407, '4441652196': 0.12116630256805597, '2261541185': 0.12708880213196486}
2262338654,{'2262342176': 0.062299555878275334, '2262110969': 0.06891012837152746, '3298274891': 0.07844988861428465}
2262342176,{'2262338654': 0.062299555878275334, '2262110969': 0.08473273337869658, '3298274891': 0.08602992855391749}
2262345826,{'2262338654': 0.08895594877067227, '10892303164': 0.08350761300584326, '501786641': 0.09472439162777253}
2262366628,{'4268828288': 0.077988328630099, '4268828872': 0.090218551267109, '4268081991': 0.10479575228617595}
2262891548,{'7381787616': 0.2626817181809507, '6933001888': 0.28676568201577163, '6932994858': 0.297254697052205}
2262894346,{'2261544521': 0.22743694389898508, '4439344466': 0.22258942180299826, '6933001888': 0.23235484384452898}
2262897838,{'3433119864': 0.07313477574712597, '6932998764': 0.08486405250818967, '5270752231': 0.0760662863800572}
3144805879,{'3299100562': 0.06452486596184759, '3145634372': 0.07816974784194684, '9506849530': 0.0903759781565407}
3144821887,{'8301494923': 0.11642490366109663, '3298273427': 0.1429857112344781, '8301494205': 0.14467089636435587}
3144840151,{'4438562389': 0.19134213871373762, '3821455475': 0.13939999861782743, '4439339206': 0.19367498954048545}
3145628812,{'3145630170': 0.09041069391885298, '3145634372': 0.09521791603530125, '3433124884': 0.10248621278090367}
3145630170,{'3145628812': 0.09041069391885298, '3145634372': 0.11985779577978262, '8514769872': 0.12104113634954494}
3145632876,{'3145646292': 0.11994693721520838, '10892195586': 0.13461353978037086, '501746749': 0.14343850829806642}
3145634372,{'3144805879': 0.07816974784194684, '3433124884': 0.0799507456284355, '3145628812': 0.09521791603530125}
3145638910,{'3144805879': 0.09815348410996906, '3433119864': 0.10385939249050927, '10892303164': 0.10907242340670681}
3145640418,{'3145634372': 0.10775860168634795, '3433124884': 0.11317497201851867, '3299088304': 0.11337060120939382}
3145645062,{'3145638910': 0.11963850417513867, '3433122096': 0.12861734901735455, '2262342176': 0.13325562207268984}
3145646292,{'3145632876': 0.11994693721520838, '3299088304': 0.1257974230748244, '3433122096': 0.1323838209132126}
3145653644,{'5270765101': 0.14572982945843135, '3145656440': 0.15414461595775797, '5271368462': 0.20370412863124127}
3145656440,{'3145653644': 0.15414461595775797, '501746749': 0.14226588748300595, '4440874351': 0.1359367802031795}
3145659140,{'5270773357': 0.15743846745223328, '5271368462': 0.17997431226128702, '7381815678': 0.1864410340115375}
3145664852,{'347111759': 0.10055943619046913, '3822497356': 0.10224584224335388, '10720074313': 0.1052863317583457}
3298273427,{'501748971': 0.09811411030799483, '8301494923': 0.12578246922880731, '501744912': 0.1328174860948891}
3298274891,{'2262338654': 0.07844988861428465, '2262342176': 0.08602992855391749, '6931850042': 0.09223132270015992}
3298285443,{'6931847832': 0.09114911992138185, '6932951300': 0.09114911992138185, '4440878827': 0.09691403177778755}
3298320531,{'3433128840': 0.056948955451212285, '3433119864': 0.09371209773600901, '7079026569': 0.10136222876931464}
3298320869,{'3443809302': 0.16426441094321279, '3433126764': 0.1474943630573583, '5270767869': 0.16491135332146276}
3298324199,{'4439339206': 0.18832550996697292, '501810169': 0.17899902110425617, '4438567645': 0.19297087256212073}
3298324867,{'6932994294': 0.19269975665709535, '4439344256': 0.1711135608708239, '9504113415': 0.28308007252333467}
3298325581,{'10892195586': 0.2400570042481834, '4268082663': 0.2432148920917714, '8302546500': 0.2467106472356855}
3299088304,{'3433124884': 0.09538171359905595, '3821656975': 0.07436584785039556, '3298274891': 0.1083568622869219}
3299100562,{'3144805879': 0.06452486596184759, '9504102725': 0.07475269726770954, '10892195306': 0.07092225764285222}
3299102656,{'6932998764': 0.08958505991479639, '10892160195': 0.10842896402943855, '5271356488': 0.10781041329450966}
3299113152,{'7381927534': 0.07846144198613271, '9506852738': 0.08134333957443105, '9504063229': 0.07688550673113372}
3299113566,{'5542977674': 0.06255232863054801, '10892160195': 0.08652548291931778, '7077928479': 0.0873800427260368}
3299113906,{'2261563121': 0.09386609718521814, '4438562165': 0.09544022168766242, '3299114366': 0.09624466645909832}
3299114366,{'8514764466': 0.0610887010236296, '5270763611': 0.06917974677466583, '5271363586': 0.07663836335755571}
3433119864,{'10892195306': 0.07866289937182279, '2262897838': 0.07313477574712597, '5270752231': 0.0870837637273328}
3433122096,{'3298274891': 0.10099957096204146, '3299088304': 0.11834641766907271, '2262338654': 0.12470652715225382}
3433124884,{'3145634372': 0.0799507456284355, '3299088304': 0.09538171359905595, '3145628812': 0.10248621278090367}
3433126764,{'501810169': 0.1315922278329216, '501727220': 0.13241242840200254, '3298320869': 0.1474943630573583}
3433128840,{'3298320531': 0.056948955451212285, '501736428': 0.0908351410100692, '9506849530': 0.0920442153280068}
3433129064,{'7079070719': 0.5526963963486902, '347112073': 0.47778665084153765, '3298324199': 0.5578168560500083}
3436239581,{'5542406929': 0.6176317563800942, '4438562503': 0.3579851854045299, '3822257786': 0.36916115471930033}
3439828449,{'5271377030': 0.29191583606998206, '3145659140': 0.3170380547609079, '3443824338': 0.3255358727233457}
3442998223,{'8514764466': 0.11605385429254982, '7381707174': 0.12014479246936044, '4268827186': 0.11701602799931297}
3443002977,{'5542986770': 0.41972822360787454, '5542406583': 0.4200459923732637, '5502375353': 0.43918819791672825}
3443004797,{'8514771198': 0.1176705436734792, '2262110969': 0.1224562386581539, '347111698': 0.10845051414845953}
3443806016,{'3294079777': 0.31330599278937626, '4928041884': 0.32664212738239123, '11497515': 0.32759626931912106}
3443809302,{'4438562165': 0.06779128135794758, '5270763611': 0.09047589285003105, '4439340094': 0.08150154441758799}
3443811134,{'4268828288': 0.14598088577777418, '3145638910': 0.14944410730630775, '501786641': 0.15152563249391335}
3443824338,{'5271377030': 0.23637600118901328, '501731164': 0.24074464423349237, '7381815678': 0.2608979405165938}
347111281,{'5542983848': 0.11436917304767885, '10892303784': 0.12270424969005413, '5542981212': 0.12623168837185764}
347111502,{'4439344778': 0.13042813870303588, '8514759660': 0.1321359377597065, '8302531376': 0.13490285878854852}
347111698,{'4439340094': 0.07583854848394862, '5270763611': 0.08639234331107364, '4438562165': 0.08802038381446364}
347111759,{'4438562165': 0.07847672908513142, '3822497356': 0.08559494512964312, '5270763611': 0.08705518698811947}
347111824,{'347111869': 0.17242178548660067, '3821454361': 0.27011280477312066, '4439339206': 0.27109822380016474}
347111869,{'347111824': 0.17242178548660067, '4439339206': 0.18748919450875265, '501727220': 0.21033076846951101}
347112073,{'3298324199': 0.22531166259587962, '4439339206': 0.23433826899914204, '501727220': 0.24012573492297173}
347112227,{'3443809302': 0.1272791382348043, '10719825096': 0.1281608222300732, '8513658387': 0.1320349297091058}
347112290,{'7381945686': 0.3807605187849748, '8513655611': 0.3998959642222297, '5542402213': 0.40418838784565236}
347112521,{'501727220': 0.19445017903643383, '4439339206': 0.22705549319968021, '3433126764': 0.22918323217627673}
347112583,{'347111824': 0.32279612400837515, '8513655611': 0.3682855051584292, '5542986770': 0.3864418887614555}
347112658,{'3822257786': 0.4941192341052774, '3821451931': 0.5468342439496847, '5542406583': 0.5715370646593966}
347112853,{'4737784423': 0.379283793823587, '2461840172': 0.34737681493296835, '3668283098': 0.4320125263701681}
347112906,{'347112984': 0.2366841821644049, '4441656468': 0.39158395087346703, '4441652936': 0.39475450543373325}
347112984,{'347112906': 0.2366841821644049, '4441656468': 0.3695226224412216, '4441656560': 0.41296301645242445}
