3795731120,{'2629854379': 0.27323063747121085, '5543423000': 0.344933014187141, '9637083034': 0.3478267820640191, '330089856': 0.40454784541150884, '3795733392': 0.3740820458966136, '330056915': 0.4047370109739949, '4734115476': 0.4289449040980424}
3795731758,{'3795731986': 0.2925482883150202, '3795732278': 0.4530043308511684, '3740006657': 0.47029348946369937, '3739365059': 0.34288836403020395, '3775281856': 0.4808966142940072, '23059414': 0.4894017186930979, '3794899663': 0.49205908796205744}
3795731986,{'3795731758': 0.2925482883150202, '3795732278': 0.37421629954918634, '9633843707': 0.3947852786338349, '3769384363': 0.419736047445848, '471882301': 0.3987951843489479, '5542884563': 0.4557900144872588, '8452074061': 0.4571097966849179}
3795732278,{'3769384363': 0.3697811470891983, '8617964931': 0.32376264852131104, '7999088401': 0.372607970807238, '3775281856': 0.3854357118195715, '3770185618': 0.38389445762374297, '3795731986': 0.37421629954918634, '3769378067': 0.4037493252052162}
3795733392,{'2781049523': 0.20453986224846887, '330089856': 0.21650735678259053, '330062705': 0.28654106241783633, '2630671840': 0.2752255484996033, '5543423000': 0.2225475437899227, '4054063642': 0.29812034554343025, '8643344470': 0.3166928658172424}
3908989117,{'5975724871': 0.4692494601516679, '5538907257': 0.4678065698020985, '2629816509': 0.4339293378116467, '24333537': 0.42517988370914295, '24333421': 0.44101871686599753, '5976290086': 0.4858385793488354, '5976286732': 0.5064572414423534}
3940916652,{'2453301127': 0.35404211703317573, '2630671840': 0.3617600779951941, '5543423000': 0.38488016988228496, '3043544536': 0.4258019661613355, '3795731120': 0.44515572752529875, '330089856': 0.4434623272723363, '9637083034': 0.45770893184138917}
4054063642,{'2674622586': 0.2205889771198561, '330089856': 0.2867169416215571, '8642245515': 0.2656565741053493, '2781049523': 0.22649504371888393, '8643344470': 0.17677985856506914, '3795733392': 0.29812034554343025, '5454982227': 0.3324766095302354}
4310790763,{'8617967439': 0.23962888011144232, '2587362435': 0.26805793961558533, '8658660241': 0.2228976693545601, '8619071672': 0.26082200442413395, '2524337964': 0.2829894862622407, '3769392241': 0.2988240986741975, '3173783158': 0.29836269059401094}
4581439243,{'330056915': 0.34438622534361435, '9637083034': 0.3151093920561781, '4734115476': 0.41467470048035227, '330089856': 0.4316921472536948, '3794908039': 0.4279229273354011, '3795731120': 0.4349400692773791, '1900855676': 0.457884803849505}
4581440783,{'8708327018': 0.5015647318068475, '3740150104': 0.5227613286439032, '1900855676': 0.7998509478200152, '5315469321': 0.7852427885715055, '5543471390': 0.7293008120198553, '9633835821': 0.7614725169047453, '8642245897': 0.804506607103277}
461817428,{'5975725783': 0.40575474098497144, '5975733919': 0.36677661526224886, '5984541482': 0.4071326697545487, '27483779': 0.4014022424310911, '9723829589': 0.4111056845497001, '5976286732': 0.38794875088672715, '5976285938': 0.38659177419794477}
471850273,{'8331860376': 0.34684541893200366, '471882305': 0.19619390818527155, '2629823425': 0.4160240198544873, '4733390611': 0.3167303304053949, '2050957256': 0.33804895158407594, '3794909783': 0.32428920193199445, '330084330': 0.4293490747167375}
471882301,{'330096935': 0.38205000694848706, '5543455392': 0.26060612112947185, '5454973641': 0.37628757460294676, '5542884563': 0.2681488868086466, '27483952': 0.37066226751904147, '9633843707': 0.2986837736530434, '8330803139': 0.3891504417685512}
471882305,{'8330803351': 0.38827633800636435, '471850273': 0.19619390818527155, '8331860376': 0.23832500433055956, '330084330': 0.32222765875283393, '2050957256': 0.30892950030002736, '330062705': 0.4012770659232739, '3795733392': 0.4098481018382917}
4733364893,{'4733413255': 0.3923747644300444, '3794900025': 0.2885471735281166, '8330831681': 0.41931889383738025, '3739978971': 0.42136704677434145, '9637098168': 0.4554921826341274, '24333450': 0.4714436212748505, '5454976139': 0.48645747932335026}
4733382879,{'4733390611': 0.3387443838095468, '5455589204': 0.37628860850316714, '2629823425': 0.3389662079603763, '3794909783': 0.3798153226610359, '8330803351': 0.40369492945011315, '471850273': 0.4672127988137453, '2629851239': 0.48681618828946016}
4733384559,{'2630632918': 0.6347052311730809, '167196217': 0.6491331101692627, '2629822093': 0.626409135384009, '23059414': 0.6747480033826802, '5455583132': 0.7003699106737337, '9372973814': 0.6974522538635947, '5315469321': 0.7171956971754098}
4733390611,{'5455589204': 0.3096101098028083, '471850273': 0.3167303304053949, '3794909783': 0.26319114476586797, '4733382879': 0.3387443838095468, '471882305': 0.4163222826892347, '8330803351': 0.41159192788855176, '3740146414': 0.4331636195017821}
4733413255,{'3793501173': 0.42047038228229566, '24333450': 0.46563227320387585, '3739978971': 0.5102947899958192, '4733364893': 0.3923747644300444, '3794900025': 0.5275335641852869, '504119953': 0.5883191524921026, '9637070394': 0.5818475026594754}
4733442349,{'8331858266': 0.30272955989701333, '735596824': 0.44820272664723043, '5454974895': 0.4579074563320131, '735587018': 0.1974990574157164, '2453298861': 0.29967082346690394, '3769232449': 0.5091870823406255, '9633836943': 0.5238026603129162}
4733448733,{'9637098168': 0.1808898043045378, '3794900025': 0.4343976925394794, '2925208666': 0.481859726836509, '4733364893': 0.5316452749983842, '3739978971': 0.5682974712889184, '6864742632': 0.5838875033708284, '7196668032': 0.63023838976071}
4733463223,{'5566463504': 0.7285212612659724, '8331858680': 0.7113564720372695, '1900855676': 0.7211301923898722, '8643347864': 0.7301175706126408, '4734095730': 0.6876210052829294, '8642245897': 0.7082144370215262, '4581439243': 0.6947806456935951}
4733513733,{'7814649204': 0.3726235458082276, '3739344801': 0.36547538756957393, '3794899663': 0.39990612465893743, '27483952': 0.4330763503246323, '3794909783': 0.425061907350829, '5454976139': 0.4449420066090388, '8452074061': 0.4455437765967186}
4734019980,{'9372973814': 0.7338144167096573, '2630630766': 0.7805576091529636, '3740146414': 0.8879775662103443, '8330799519': 0.8688940444048492, '5455601708': 0.7653157472477274, '8649140544': 0.5426999221278568, '7305206072': 0.898524015538629}
4734076758,{'8693768333': 0.3300060777812741, '8330831681': 0.3780375214333567, '24333403': 0.3492960053626372, '9637070394': 0.4451724497387002, '8690060316': 0.47628580079636523, '8438064102': 0.4300288744708103, '3794900025': 0.4903139926636398}
4734095730,{'2486927047': 0.6048226890609404, '9633861447': 0.682006259131412, '5091231717': 0.5133201861609542, '9633835821': 0.6848014922568891, '4733463223': 0.6876210052829294, '8331888438': 0.7316079256098434, '9633831591': 0.7582182008646696}
4734115476,{'330056915': 0.1580185242679202, '9637083034': 0.2410481695354836, '2781049523': 0.3296269626860889, '8642245515': 0.3187696101833887, '330089856': 0.3379429716591567, '3795733392': 0.40914901731883885, '4581439243': 0.41467470048035227}
504119953,{'9637077268': 0.5882926160850502, '4733413255': 0.5883191524921026, '3739978971': 0.5855364289648264, '8331858452': 0.5405217796926255, '9637098168': 0.636822944784011, '3770029302': 0.5881242172128949, '2453298559': 0.5942986219884117}
5091231717,{'3740182754': 0.47844794869237606, '8642247809': 0.4621382611091233, '4734095730': 0.5133201861609542, '318465876': 0.5604507395262432, '3794894685': 0.6014325312826201, '2453298559': 0.6176176014563399, '9633835821': 0.6211365507311464}
518891917,{'3795732278': 0.43036412351462505, '330072686': 0.4723859037363686, '6896175006': 0.46168452535469084, '36107502': 0.4913652919422347, '8617964931': 0.4723230145774418, '3770185618': 0.4962500222520295, '7855909930': 0.5190694922384792}
5315469321,{'3793501173': 0.6424168843146798, '9633835821': 0.5511900531648856, '318465876': 0.5926352371788124, '5455601708': 0.5751891447824308, '9637068712': 0.6419391173768999, '5543467632': 0.662742648716665, '2630630766': 0.632509415935833}
5454973641,{'6292210355': 0.13081845300693315, '330096935': 0.2807013528718622, '8330799711': 0.23965573049545527, '27483952': 0.31051745553308424, '8330803139': 0.3977061974826756, '5543455392': 0.40291727175068226, '471882301': 0.37628757460294676}
5454974895,{'735596824': 0.2006292408394764, '8331858266': 0.21677306520761114, '9633836943': 0.26768749701094174, '2453298861': 0.26490704093030165, '3769232449': 0.30940530090175594, '3739368855': 0.31364821034108414, '8649136026': 0.32182510578000584}
5454976139,{'3042705721': 0.4702096406585229, '4733513733': 0.4449420066090388, '3794900025': 0.43141561434589515, '4733364893': 0.48645747932335026, '471850273': 0.4981771698821889, '2050957256': 0.5053294899391245, '3794909783': 0.5168254437799088}
5454982227,{'8643344470': 0.30521531808313884, '330062705': 0.305666365705076, '330084330': 0.3304575930895069, '5455589672': 0.3245751320276712, '4054063642': 0.3324766095302354, '8331860376': 0.3526163033069111, '2674622586': 0.3415057261235301}
5454988509,{'3794899663': 0.39311288084220847, '6292210355': 0.41260273314935647, '5455589204': 0.4155119227747303, '5455586790': 0.41278810179966363, '8330803139': 0.44259101135303974, '5454973641': 0.45132772242614044, '3739368855': 0.45219025229735316}
5455578324,{'5455585368': 0.33075121017965703, '5543485176': 0.35232394132799644, '5455588046': 0.31081702701036223, '5755073467': 0.43642415262820977, '2629828405': 0.46002148379165864, '7816994786': 0.45407864590296876, '8186830697': 0.46154620434460375}
5455583132,{'167196217': 0.5127748079625781, '3173783162': 0.5783229283922235, '5455585368': 0.616725740967826, '5543481032': 0.5720157336623451, '2630630766': 0.5352902188254114, '9533699830': 0.624552822218872, '5538918645': 0.6358553491566561}
5455585368,{'2924458921': 0.35216945423494667, '6031024805': 0.36570429889223305, '5455588046': 0.07310348887423637, '5455578324': 0.33075121017965703, '7816994786': 0.3658307458655783, '6031579036': 0.3725063180862816, '729287176': 0.38148125320312154}
5455586790,{'5454988509': 0.41278810179966363, '3794909783': 0.5038938528494088, '5455589204': 0.4110745924531613, '4733390611': 0.5322374658823623, '4733513733': 0.5391528044342698, '8330803351': 0.5454085689851825, '27483952': 0.5637063413730392}
5455588046,{'7816994786': 0.33574130302156974, '5455578324': 0.31081702701036223, '5455585368': 0.07310348887423637, '729287176': 0.3455955906230738, '2924458921': 0.3300450372068643, '6031024805': 0.3461601406848382, '8181777060': 0.3515150420139407}
5455589204,{'5455586790': 0.4110745924531613, '8330803351': 0.4363148442396718, '5454988509': 0.4155119227747303, '4733390611': 0.3096101098028083, '3794909783': 0.3437584362009343, '4733382879': 0.37628860850316714, '471850273': 0.4832744603031733}
5455589672,{'5454982227': 0.3245751320276712, '330088907': 0.33953799656640055, '8331860376': 0.3318481440344424, '330084330': 0.3551062239769853, '8330802589': 0.44452335205052834, '330062705': 0.4313697370518207, '471882305': 0.4314069158096219}
5455596748,{'8330802589': 0.26452506356545225, '7305207350': 0.36724976683541993, '24333403': 0.3987525181605621, '330088907': 0.4402999902222324, '24333450': 0.5031454587090906, '9637070394': 0.4663315511406155, '4734076758': 0.5291255362889848}
5455601708,{'2630630766': 0.6683130751082847, '3795731758': 0.6671840930646527, '5315469321': 0.5751891447824308, '5543467632': 0.5925400656162897, '8330799519': 0.675040327848135, '518891917': 0.6838492663570918, '5566463504': 0.6951953293094805}
5538907257,{'5543421034': 0.44291366742601523, '11467896214': 0.44594281584811457, '3908989117': 0.4678065698020985, '5984534228': 0.3962055625369029, '5975724871': 0.30115545828868007, '5976290086': 0.44189163536285275, '5976289312': 0.38894595568084384}
5538918645,{'6031580490': 0.30943283283882705, '6896216106': 0.30998890908433174, '5989441049': 0.294995748367851, '5989440911': 0.3000375072939736, '6031023591': 0.31166902651648465, '2616792186': 0.3130007246436711, '6031579308': 0.31427851933461876}
5542846707,{'5543455392': 0.5276130836349228, '3739365059': 0.5020061149015901, '3795731986': 0.5328426279464462, '9633843707': 0.5298152968487153, '3795731758': 0.524013796940344, '3794899663': 0.5032511185223291, '8330803139': 0.516425299891908}
5542853195,{'3173783158': 0.21504935202997258, '8619071672': 0.2006225070075387, '3774492333': 0.20518695073772328, '8658660241': 0.22528062998376974, '2510454848': 0.23793880665939945, '6896216106': 0.24226363605782036, '2188644187': 0.24806080876772418}
5542871699,{'11467896214': 0.5239057410600101, '4734076758': 0.5225464499099703, '24333537': 0.5395004020340415, '3042705721': 0.572772459634333, '3794900025': 0.5690259985753069, '2925208666': 0.5910126646990594, '5976286732': 0.5921794678157887}
5542884563,{'5543455392': 0.07792475144946685, '471882301': 0.2681488868086466, '27483952': 0.4140503673040432, '9633843707': 0.32354074226948376, '5454973641': 0.4417035882482648, '8452074061': 0.42598725631108497, '3795731986': 0.4557900144872588}
5542895477,{'8712618991': 0.26110349438686387, '6031024805': 0.2841050106543769, '330079508': 0.25765857968216377, '7814794598': 0.2614189105481489, '7816994786': 0.28170019871974317, '6031580490': 0.2863611114773403, '5989441205': 0.29378056297045}
5543421034,{'6864742632': 0.3965250873352297, '7042267503': 0.4650657407111049, '11467896214': 0.44779871408118155, '5538907257': 0.44291366742601523, '7196668032': 0.3538952412761475, '2925208666': 0.4265753791577555, '5975724871': 0.48040370114134173}
5543423000,{'330089856': 0.2726551036423784, '3795733392': 0.2225475437899227, '2630671840': 0.2813152777990021, '3795731120': 0.344933014187141, '2781049523': 0.3218998963709308, '9637083034': 0.3479024591203998, '4054063642': 0.3760812643511666}
5543455392,{'9633843707': 0.3304964220755057, '27483952': 0.39919338232660523, '5542884563': 0.07792475144946685, '471882301': 0.26060612112947185, '5454973641': 0.40291727175068226, '8452074061': 0.43500703551234304, '6292210355': 0.441236354080756}
5543467632,{'5455601708': 0.5925400656162897, '6896175006': 0.6051750586622406, '5315469321': 0.662742648716665, '518891917': 0.6185526978111219, '330072686': 0.6660129326097379, '5543481032': 0.6732525055054568, '6582496711': 0.6802983249654071}
5543471390,{'8708327018': 0.5251147799072432, '3740142670': 0.5830885009564616, '9633835821': 0.6372824189339, '330089170': 0.6868683610954692, '8642245897': 0.6903238433177086, '5315469321': 0.7211247115275421, '3740182754': 0.7212304409185102}
5543481032,{'167196217': 0.43295453804334494, '7814794598': 0.4593239171844209, '6896175006': 0.4762230130359807, '6582496711': 0.3820759051105597, '5542895477': 0.4838844958030731, '7042303071': 0.46534889024977966, '5989441049': 0.4343940628995254}
5543485176,{'6896216106': 0.38257466403947565, '6031024805': 0.35329492011562885, '5455578324': 0.35232394132799644, '8619071672': 0.3864360925320839, '3774457925': 0.3790320519925523, '6031023979': 0.3886702402831049, '2524337964': 0.3886868351678432}
5563453005,{'3173783162': 0.467883323729594, '7855909930': 0.40020282863884465, '7814794598': 0.47017912334221895, '8576981561': 0.45246743305504267, '7817009124': 0.4738648106489211, '8228426468': 0.48045558562033264, '8228431368': 0.48221251603865695}
